query,id,published,likes,replies,content,author_title,author_image,author_channel,author_is_verified,author_is_creator,author_is_artist
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwKcCy-7V2DNZOz_H54AaABAg,5 hours ago (edited),171,8,"If you're sick of writing broken code, read this blog post and get 3 months of Sentry for free https://bit.ly/3Fs19Oj",@Fireship,https://yt3.ggpht.com/ytc/AIdro_mKzklyPPhghBJQH5H3HpZ108YcE618DBRLAvRUD1AjKNw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCsBjURrPoezykLs9EqgamOA,TRUE,TRUE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxO6d2Vl4CL2-NIkeV4AaABAg,5 hours ago,2.6K,19,having my TS code fail faster is a huge improvement,@sloth19938,https://yt3.ggpht.com/xJ1QJRPpJmW5gL0xtu6KLLq9WrrpLuuIzARNDXo6MbRIJGz-wXgvgxP31WALk5yzM-x6iGBh7g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCORxmqCKr1XwC9NQGSKZqQQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugwsi2VyUNtSUSJ0W9B4AaABAg,5 hours ago,1.6K,18,"i absolutely loved their announcement video, completely technical, made by a technical person without any marketing ""approval"".",@pu239,https://yt3.ggpht.com/OO8QJCj4PcyMtsNYzQvcYlNnzOpZ0HaoTkvn4GehBYptOC1hR1IN9PPQXsYLh3aVgHQ3Penu6w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCOowuS0pAofwHa47Z11-9zw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwpjV6qUozWsXAypkx4AaABAg,5 hours ago,2.4K,20,New fireship video!!! And its not AI 🤯,@JordyDevrixOfficial,https://yt3.ggpht.com/bSqukfUqkgtbQjMqfyS3413naZMUGSoOCSlernD90vJ1nzh5sPArd4KGO7e2rSErXVrLnjEOeg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCVRspdDyYr9lTNLat49EgTg,FALSE,FALSE,TRUE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyYYOWUVGxPsqttnFN4AaABAg,5 hours ago (edited),501,4,"The ""I will just wait for the Fireship video"" mentality is so real. At this point, I don’t even bother with tech announcements—I just wait for Fireship to serve up a summarized, no-BS version on a silver platter. Haha, too accurate. 😂",@hlexnc,https://yt3.ggpht.com/dr99mTyqVjpAGZe2GiJRrWKcI-hJyx5iA2lR-2wkz4jNQ-dysvd0Z1S6l_Ui5Jo-gyZI2fwA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCqb0DFe5TlgwRa38A6mBFBA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugw1PvdzVnZFntM-3ZR4AaABAg,5 hours ago,826,8,Sponsoring Fireship's videos at this point is like running an ad at the Super Bowl.,@Sohailkhan2001,https://yt3.ggpht.com/ytc/AIdro_kn_R17PFgWKi1kHjy-ZycHS0O8t4W-2LiNEXLPRzb17aU=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCNhetUWjCK9muUv9Dtq6C-g,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxUFfdgCMcTcRrWjD94AaABAg,4 hours ago,126,1,I see a future where tech companies will hire Fireship to do their announcement directly,@BackTiVi,https://yt3.ggpht.com/ytc/AIdro_kLqlpAcIDPlzqnMlV4Vy46z2xf6pO1krgfV-DkpyfYzhs=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCmR5_vRv-ZvrQE1HH04LjBQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxrxATyL-W0JmMh10x4AaABAg,5 hours ago,804,13,"Actually one of the top comments on microsofts video is ""Can't wait for the firesihp video""",@michaelwesolek,https://yt3.ggpht.com/ytc/AIdro_nZvI9QXh7qwUOsYHcakORu8Szcp-mlP6mXFR0uqXA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCjsg4LLIEQAbZgMCWg7zKHA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyO6Cd6JZ0VTT65uJZ4AaABAg,5 hours ago,339,5,It is not a news if there isn't a Fireship video about it,@Willyan_Antunes,https://yt3.ggpht.com/ytc/AIdro_nut-Jq1wcBzXZblTG8--QDa5NoXIhjjoWoYx_P0lQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCmmceaTEQacbLyNEOGkvIkA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzWFWuuvwtP_TN69zB4AaABAg,4 hours ago,58,14,"C# can actually be compiled to native executables with Native AOT, but yeah, their reasoning was for portability.",@Ke5o,https://yt3.ggpht.com/ytc/AIdro_nUAyahVqxu2n8_iMaOhhdxB4hh41phSw5xaZGDWrFNeNs=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCqB87y4RPQyRUOw6-p3I0lQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugz6fdvPOG02Nh_RaqF4AaABAg,4 hours ago,102,3,"If you listen closely, you can hear Steve Ballmer screaming ""First they took my Windows Phone, now THIS?!""",@DataIsBeautifulOfficial,https://yt3.ggpht.com/ytc/AIdro_k3KDRXpBsQd1Ydu-jSRMqFreuBQ4gVLF6tlxRy1o_p2g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCkWbqlDAyJh2n8DN5X6NZyg,TRUE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyFkW8LDD5vPV6PjNB4AaABAg,3 hours ago,14,,2:34 probably the best and easy to understand explanation of pointers I have ever seen. Bravo.,@mohammadsadeghlavaie5560,https://yt3.ggpht.com/ytc/AIdro_mXd6J4cwn3158_DOzV3r0LEExEJ6gmc_1DmYBPQw8=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCsqF2cRphuVlItg1rvr5tfQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyL1zlnJXQNED8iMk14AaABAg,5 hours ago,70,1,I didn't quit my job after watching a Fireship video 🎉,@trueberryless,https://yt3.ggpht.com/Cw-RjOmPgmYlWxQDn3OorU7fz2UOyiocLL9tsrRxhMeu0rLwVKNTlRoAWTThAw6_axk7GO5Geg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCQe3FF-z3siYhcaOA0M4Wng,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwQM4mVITQIMLZOHIJ4AaABAg,5 hours ago,253,7,there we go.,@4w0ken,https://yt3.ggpht.com/ytc/AIdro_lL4j4GQ68UFERzQNl-rRs14TRP8q3YWOcfBGn7_HGMYHY=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC9bj7I_FkVOMpsEl6KzqWlw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugw4ChpJeDLiaMTq_AR4AaABAg,2 hours ago,13,,"0:36 almost had me there, robot boy.",@kasper7194,https://yt3.ggpht.com/ytc/AIdro_mZRNSubVWk_sJVgiXLVgHwQgAt8oyRqKXTPUbVuqw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCbRI_rDCfUxufnLTEcDDz8w,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwT9XRnS9rEK-nM0z94AaABAg,5 hours ago,86,1,"""All your errors will happen but 10x faster"" LOL! 😂",@SarmadKhalique,https://yt3.ggpht.com/Pr8Z2LLJhBwDInHJtzNW3K1tyC_WCUxySPWmqgkX5bcm3qNHznywStQm2T0DBuUAqsETASxQR7o=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCjfX0IfDsW4JmSyLmVtLOVA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxHOCSLG1xcZJVgn4t4AaABAg,4 hours ago,24,1,2:56 music to my ears 🤠,@gariklaw,https://yt3.ggpht.com/ytc/AIdro_lckbstBgcs3KZEueMXOaCprlGF-jTVXSj2X-Xz2ZY5WTBj=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCjQzwuTgQub0_w2MCk00rag,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzeGlwSMSu8OpW4KIh4AaABAg,5 hours ago,79,10,That guy that just ran doom inside of typescript types must be fuming...,@mathijsfrank9268,https://yt3.ggpht.com/ytc/AIdro_k1Jc0qKgdUAsXjKGqPMAmmtZqELk4yZ-8SX40S3z0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCkDW6G3d3Hx28LfKFpfXugQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxUjQkqe-qcJiqRh614AaABAg,4 hours ago,32,2,"1:02 Now I'm gonna post ""Let me wait for the fireship video"" under these tech announcements even harder",@towb0at,https://yt3.ggpht.com/ytc/AIdro_kiYg7uPETMIF4pBS4Fh48p-mFTHaDzC6_Ij2i27J8uGAw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCaETgLPvHTB50_ul31BwmiQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugwrb1cWg_kDyVcKNPZ4AaABAg,4 hours ago,11,,"Typescript only reached a critical mass when it was adopted by Angular (which was a Google project). Besides the technical rationale, perhaps this played a role.",@tommyskjei5944,https://yt3.ggpht.com/ytc/AIdro_nV_QMo0vTl0dJw1s7sqzG11bot1CMIWQhDceTC2uBXANrf=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCFQhohrmA_t9vMYJknHcZlw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxJk5_J-vwGeNfgohR4AaABAg,5 hours ago,11,3,"tbh, the most amazing thing to come out of this to me was discovering VSCode is 1.5 million lines of code. That's insane.",@Fangornmmc,https://yt3.ggpht.com/ytc/AIdro_m3cKJ5rMtHa5DVbF9nQh-_nzdUe2dWPx5OyafZ31I=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UChFj6qyNPRfheoDGPZHSIDg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzPYD_1Wi2IlEX4wPZ4AaABAg,5 hours ago,109,3,"Love that Go is back to the business (it was already in the business, but heavily underutilized)",@parsahosseini4241,https://yt3.ggpht.com/ytc/AIdro_mmxkz4b_ZxvNptjt0QTWU9518SqZ9gohI23DaUoGljQqs=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCjwNcVD5ogd5Gy9gnciQQTg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugw5rhoFgNBpeDXqt3Z4AaABAg,5 hours ago,16,,Yup! We've waited for the Fireship video,@phantasyphotography3813,https://yt3.ggpht.com/ytc/AIdro_lEwsCAw_sLn5pkdkL51oeJI4dxGWG16TQyuJhCQyyewA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCMLfHtEZYmW0ZatuCuAX3dQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugy8pSr1Iti2zur5-Sx4AaABAg,5 hours ago,50,11,c# is also compiled to native code with aot,@jmpjns,https://yt3.ggpht.com/fmKMLs6IPFWlXs_s0sI-PrniWDZb6ctZBTv0R30DObLHlXzlWWvP8s2NtBWzl_L8TT5TRw4Wcw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCFdPLcYwwc3ASB9658Tbr2g,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwV7OXQ9QrTg5Z4PDN4AaABAg,3 hours ago,9,1,Happy 50th Anniversary of Microsoft!,@inzaghiposumaalkahfi9650,https://yt3.ggpht.com/ytc/AIdro_lyIccOMi7KE0VTOpVM9KFPoi97qBT8p_exmYnwhkI=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCnJevl-xdTBTztQC8fu3Lpg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzhAGbc3zank3afyxl4AaABAg,29 minutes ago,2,,0:32 LUA MENTIONED GRAHH,@wayyllonn,https://yt3.ggpht.com/_cpV7HcvlmvIqykWAM0MiXPJXnFkyL2OZG6mD1JkzY3SUwFvzh5naq3i-eSkwkaFywThkT86hw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCaIhh_Wz6hu8AY6ylM3VfZg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwBZmhfHbEtZY8buKB4AaABAg,5 hours ago,78,2,Go: “I’m just better”,@temperkan3727,https://yt3.ggpht.com/ytc/AIdro_m_u8q8PQuuwasnsvA6HcWNnQOy4E9IknxOF4z5Hkt3CXWlTAE0MiksI9oF40grXAO5Ow=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCqW5er-cKIytYOsrw0WqlDw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzMZSR9qKyxSTtPWXl4AaABAg,46 minutes ago,2,,I will just wait for the fireship video.,@GZPlays_uno,https://yt3.ggpht.com/4JWE8VILneoqy_3gDuOz_4Tarr0bC3rcGw7uoOiK03RKfdjxBb23n4XrrV9SH_XxLGtD1DhzjQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCBFjiZYHDDbA4M6tOR9bdYg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugx134ktnRWU1MdnO6p4AaABAg,4 hours ago,4,,in my 20 years of youtube i have NEVER seen anyone so confident that they end with an AD,@Opeyemi.sanusi,https://yt3.ggpht.com/ytc/AIdro_kypqbzh1Zixy37nX4z3IaTdiDVmnL9kX_DKIMGt1EhNtQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCwoPEDSiBxkLcdVoOXfWpQA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzHvO2QxzXk5Pq7z514AaABAg,3 hours ago,3,,"This guy does everything right 1.5x speech 
4 min video length 
great name fireship",@HeyMr.OO7,https://yt3.ggpht.com/NBk6_YGu6nxdzRpCLw9xa5eBunNlO2aQuyCPVuSTxBYpauFMIcWYXH9UtyXLR5ZY8OVTmATN=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC1SQKGjdtcFbbocuEKRC6kg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgySYYJY0bes-7MZB_h4AaABAg,4 hours ago,1K,23,there we go. Elons Xaitonium next?,@LexClips1,https://yt3.ggpht.com/YryiCBWU0sugcdvNdmZK3ycTDJ0fTpkgt2qsZ29PXj4pGrFVo85RlR-osZw7Ty2F7zQD0ty7QNE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCoctitugdcbMzbNpoAdw4ew,TRUE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugy5tXHYixl_sXdtYcF4AaABAg,15 minutes ago,1,,I saw the original video with a comment “waiting for the fireship video” - he has delivered!,@inowatchvideos,https://yt3.ggpht.com/VNQypMciMBmMFERfRJjdSlEYAg3uFOyBaeu6yy8WG7ckcldg0MX1Hw6FPWCfNcUVmXE5ItB6yj8=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCZq_aegDQhfLnLyQnCavjKg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzrB3L-GE9_PG6o6dp4AaABAg,4 hours ago,4,1,"Golang is a perfectly fine language if you do NOT need modularity.  If you need to load and unload shared objects (DLL/.so files) then Go won't work.  At all.  It'll just crash when you go to unload loaded shared objects.  This is due to how Go coroutines function.  If you've ever wondered why Go binaries are single binary files, this is why.  For a transpiled language like Typescript, where it's of general irrelevance as a language because it still has to generate Javascript at the end of the day and most people use it as-is, rewriting it in Go is fine.",@privacyvalued4134,https://yt3.ggpht.com/ytc/AIdro_m9uwFLql7WqBGrtxirbuSSGe8jSRLNmr72jl5O1ic=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCqKdPG-NvUfmd_r9wgzTgCg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwXoCtBDRkKgxNqw7N4AaABAg,11 minutes ago,1,,"I yesterday saw a comment ""I'll just wait for the Fireship video"" and today its there lmao. They did such a great job with this one.",@the_yamamoto,https://yt3.ggpht.com/YWD7PGG8wB8l_qi2fcRzAPz7OcaUVMC6dbc2Fy-lWDSJqRltBQfjQUeNTGZh4AekqmDfvemLdg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCIN8QoNI6Ea-XLC4c9vC9Pw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxtS6IFwmHq7gJ3h7l4AaABAg,4 hours ago,4,1,2:34 loved that image,@DavidGasperoni,https://yt3.ggpht.com/ytc/AIdro_nOYuWc9A-vPdEgS3mbVc0KRn7wr7KG-2SuwPRfzt9w1vvV=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCIEXFWhs0X0MkuZFTJw-BRA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugzp2sp49PZbvaF-LLd4AaABAg,5 hours ago,18,2,Why did Microsoft dump you from Mvp?,@diabolesco,https://yt3.ggpht.com/GVtCl3vEoyLw2rsU_Lz7erGAuB0rDr_fHEcrnWxaBDchfyo_Pyd9znwXD6kiGarhVO5FTQXIrA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCYG-w3D-Zq2fBf7qqAfG4Kg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugw0Ah70CFk7SmY8swp4AaABAg,5 hours ago,39,4,Why was the compiler itself even written in TypeScript in the first place? The fact it was so inefficient is absurd. I don't know if Microsoft should be praised this much.,@TuxikCE,https://yt3.ggpht.com/Msa2oXef8v2CKGss7AqhdgUPnYJ5Fsg-s6safbFiNKTOyzH_jpy1bZTDq2j6dHEf5_hDfVbR=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCrpgtiwF2ZkZTPJG0TnEdGg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyvV8olaUb4yDTdiqt4AaABAg,5 hours ago,73,3,0:43 😂,@MelkeyDev,https://yt3.ggpht.com/wAzlQC-jooB_3OXbwM8rakwkHRIZH0_TEps7ryiBI9JADDKmb50sfIHQbKCgWH6BmP9r_d8JhQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC1Zfv1Zrp1q5lKgBomzOyCA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxPnACqiMvBgq2x3AJ4AaABAg,5 hours ago,18,12,Doesn't C# have a native aot mode as well by now?,@marioschmidt1251,https://yt3.ggpht.com/ytc/AIdro_ldoSCv-BX0qn_NvwyO1_fV8P3wLI8WJdfBFwuod0M=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCjZckxqjRnBydp2F09__PmQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwP7-gA_HX0fIj6qAR4AaABAg,4 hours ago,6,1,1:08 ZDF MENTIONED 🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪DEUTSCHLAND🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪🦅🦅🦅🦅🦅🦅🦅🦅,@floman3158,https://yt3.ggpht.com/lI3CSszalo6UaNJ982xy77mT-KWFMR9d11ILmtYrs3wJ-6FMG5XU8nEmsTWVMZkNhXA-xo_k=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCpVeVV1AW_tySpk4zJYtuqg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzvD2TUm0KEbBZS5-54AaABAg,4 hours ago,16,4,"Next step, transpile typescript code to Go to make VSCode run 10x faster",@sknown,https://yt3.ggpht.com/ytc/AIdro_momCzWinqemrHVRkrALpkqOgWMuuCZmQETvZkxuCGOrH4d_knhnFbGxobnamVu-3gWDA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCxXB5tak56kveav4pu3-j-g,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxDO9Pk37SezGzJcTF4AaABAg,4 hours ago,3,1,The one thing I worry about is how they mention that the new language server has less features and partly because they believe AI replaces some of those features. I think that's a huge misstep and mistake and it will backfire on them.,@mattymattffs,https://yt3.ggpht.com/ytc/AIdro_m2ZS5BY-3sWsXydE6PyvE0PZFDaWeJ3zvGLc9TYNQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCP5JblkmLarE8KOsf0UcH8A,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwyIP1fhY6-5x6006d4AaABAg,5 hours ago,20,,The original video is really worth the watch,@bionboy,https://yt3.ggpht.com/ytc/AIdro_lILIAWpE_L_NeqY81K1V_bya1Cwnqbe5nuRjJQCiN0JGli=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCFDiWEG2FQCvS0dKu9kbZiQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzUPeUUoliDTGzx0p54AaABAg,4 hours ago,2,,"not a fan of sponsors, but sentry is actually one of my favorite product used.",@ShivamSharmabtp,https://yt3.ggpht.com/ytc/AIdro_lDJyo7yGWHlxUX58UMjJRCZqcXWOXErg5rx5CYcT0c2Vg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCc4NPw5wO2se0ARnY4cz3JA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwEW6bw5X-Rsep8j314AaABAg,5 hours ago (edited),158,8,"A few seconds? Fell off.
It's a massive W because they didn't use Rust",@peacefuldeityspath,https://yt3.ggpht.com/I2ZqR4HYNnlg19DuexzxRgeQJB2arYvZYgFDrwxO6h7JJp8cnC6ej0y4bf2iIZRyAgW1myl5Tw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCq72EnQkI8Gr-jA3ZtLfmVA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxwZOLVn7i1uwTIq0F4AaABAg,1 hour ago,1,,It’s crazy how this book isn’t blowing up yet. The Hidden Codex of the Financial Alchemists on Bevelorus is packed with real gems.,@RameshN-fo3sw,https://yt3.ggpht.com/ytc/AIdro_nBiBza47xrVI22HQqbI5vVMSjOKCrypMV0wpODLhDTVe4Nl2G7EKpFmagMA2FW4bucAg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC9Fv2izVQmrH1eVn1GWWMTg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyXYQE6FFw1d-bYr2J4AaABAg,4 hours ago (edited),25,,"Yeah, this makes sense. Go is portable, open source, beautiful, extremely well crafted, fast and efficient. And with the recent adjunction of generics, it's closer to the TypeScript notation than ever. I guess that coding a TypeScript server in Go would not be a difficult task",@ThomasGodart,https://yt3.ggpht.com/ytc/AIdro_nsaYYw6yQfTGaiNvhywwhwq5u_c6nrPsviBcCVm1yVXafu=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCWZWDY1dSWBo_nTydRCOR-Q,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzCpDt7ZXSHiHOC6sV4AaABAg,4 hours ago,2,1,What sucks about this is that having TS written in TS allowed for unparalleled compatibility if you wanted to build something on top of the compiler. Is was really useful for static analysis and code generation,@HeWhoShamesNarwhals,https://yt3.ggpht.com/ytc/AIdro_n77lOMxrml0vQdl8dFHNojHauxqHhk583qMBZoj4E=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCiAAbncxHVpme1O9hGaOTNw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyM85Q82JBUy1g9Q154AaABAg,2 hours ago,13,2,Would be interesting if someone made an unofficial TS compiler in Rust and it ended up being 10x faster than the 10x faster version in go,@vcasagrand,https://yt3.ggpht.com/8aH2Gtu72lf29yCyyN-V_hzib85VzgV3H1ykAOd58oGWD6qLxzxsxaqly39kQjNaB9VtAZ2n-rM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC8vXn2Tu3vy_XZqZnfJRALg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwrhQQYaZWbxgRO6Up4AaABAg,1 hour ago,2,,"JVM typically compiles bytecode to machine code for the hot execution paths (JIT). GraalVM can also do ahead of time compilation for a predetermined load profile. I'm sure C# can do the same, it isn't a new idea after all.",@voomastelka4346,https://yt3.ggpht.com/ytc/AIdro_kGu3gGuZfvRNTKuMpL4WSK5iFkVq5iyEInIxO6R3Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCqnIxoFZtjXZ1hh64OPZ7-g,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxVUnjeEeLbjd1uTCB4AaABAg,3 hours ago,20,1,0:39 I just clicked off,@zayzay9006,https://yt3.ggpht.com/ytc/AIdro_ne6SR_-RpO1b5e1sTcqeo2lZkwk4qqZipdQJ8TYmc=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCnQCVkay2t1JFYrEbfYxs0w,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwokwUG1iggMSYGEfB4AaABAg,3 hours ago,2,,"I have no clue what this all means for my hello world script, but sounds chill.",@stinky_bear,https://yt3.ggpht.com/ytc/AIdro_lnBSIeDkzFCvrRSDEUYho9Fn90_1s9DlhIQke5camoIg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCWWF2im0oF48KHtXBN4FXtA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugy4jwvs7k_VNWNO7Xl4AaABAg,5 hours ago,10,1,0:26 how dare you,@pyce.,https://yt3.ggpht.com/ytc/AIdro_kSXsCmOJjPytsZDiJuJr8s_1GeccP4boecGYmf_rM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCkptJIEA88wnXq-r86Fj21w,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugz8mBnMioihPsSTiRN4AaABAg,1 hour ago,2,,"As much as I love C#, I get an aneurysm every time I see non-gaming codebases, they just love to structure things to have useless abstractions, which makes it hell to figure out when you don't know the history of the code. ""Did they even need a factory for that"" has a 100% spawn rate.
It feels like the game devs mostly came from the C & C++ world and the enterprise devs from java, so they have completely different habits. And Microsoft is clearly in the enterprise space...",@Exilum,https://yt3.ggpht.com/hi_uH825Y4omAASOwoRreHRQZ_TM7cinM9hegL-M498uasd_Le8RQBIPp_fdSCLmy7lyXl6izg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC3Nz0QDXyfFUJRLwKg6zE-Q,FALSE,FALSE,FALSE
